,loss,landmark_output_loss,previous_illuminance_output_loss,image_retinex_output_loss,landmark_output_mse,landmark_output_accuracy,previous_illuminance_output_mse,previous_illuminance_output_accuracy,image_retinex_output_mse,image_retinex_output_accuracy,val_loss,val_landmark_output_loss,val_previous_illuminance_output_loss,val_image_retinex_output_loss,val_landmark_output_mse,val_landmark_output_accuracy,val_previous_illuminance_output_mse,val_previous_illuminance_output_accuracy,val_image_retinex_output_mse,val_image_retinex_output_accuracy
0,27452564.0,26140638.0,1266930.0,44993.75390625,26140638.0,0.12999999523162842,1266930.0,0.0,44993.765625,0.41754165291786194,35706.46875,35019.4921875,0.08993063122034073,686.8828125,35019.4921875,1.0,0.08993063122034073,0.0,686.8827514648438,0.6186707019805908
1,44691.39453125,44471.640625,0.2100745141506195,219.54469299316406,44471.640625,0.7099999785423279,0.2100745141506195,0.0,219.5447235107422,0.48250457644462585,29553.525390625,29338.814453125,0.08993063122034073,214.61849975585938,29338.814453125,0.0,0.08993063122034073,0.0,214.61849975585938,0.6036782264709473
2,33038.734375,32914.0546875,0.2100745439529419,124.4676284790039,32914.0546875,0.4699999988079071,0.2100745439529419,0.0,124.46764373779297,0.4802301824092865,34332.42578125,34183.7109375,0.08993063122034073,148.62547302246094,34183.7109375,0.0,0.08993063122034073,0.0,148.62550354003906,0.24798868596553802
3,31067.14453125,31024.330078125,0.2100745439529419,42.60551452636719,31024.330078125,0.4000000059604645,0.2100745439529419,0.0,42.60551452636719,0.42024174332618713,29483.359375,29482.552734375,0.08993063122034073,0.7167078256607056,29482.552734375,0.0,0.08993063122034073,0.0,0.7167078852653503,0.38023197650909424
4,30265.626953125,30264.8984375,0.2100745439529419,0.5187159776687622,30264.8984375,0.7099999785423279,0.2100745439529419,0.0,0.518716037273407,0.3854667544364929,29197.212890625,29196.642578125,0.08993063122034073,0.48227500915527344,29196.642578125,0.0,0.08993063122034073,0.0,0.48227497935295105,0.2662452161312103
5,30159.67578125,30158.998046875,0.2100745439529419,0.4712035655975342,30158.998046875,0.8100000023841858,0.2100745439529419,0.0,0.47120365500450134,0.40059471130371094,29623.787109375,29623.21484375,0.08993063122034073,0.48338714241981506,29623.21484375,0.0,0.08993063122034073,0.0,0.48338717222213745,0.24798868596553802
6,30148.76171875,30148.080078125,0.2100745439529419,0.471294105052948,30148.080078125,0.7099999785423279,0.2100745439529419,0.0,0.4712940454483032,0.40112942457199097,30394.109375,30393.53515625,0.08993063122034073,0.48338714241981506,30393.53515625,0.0,0.08993063122034073,0.0,0.48338717222213745,0.24798868596553802
7,30223.087890625,30222.408203125,0.2100745141506195,0.47129401564598083,30222.408203125,0.8100000023841858,0.2100745141506195,0.0,0.4712940454483032,0.40112942457199097,29721.220703125,29720.64453125,0.08993063122034073,0.48338714241981506,29720.64453125,0.0,0.08993063122034073,0.0,0.48338717222213745,0.24798868596553802
8,30239.359375,30238.677734375,0.2100745439529419,0.47129401564598083,30238.677734375,0.8100000023841858,0.2100745439529419,0.0,0.4712940454483032,0.40112942457199097,30762.318359375,30761.748046875,0.08993063122034073,0.48338714241981506,30761.748046875,0.0,0.08993063122034073,0.0,0.48338717222213745,0.24798868596553802
9,30328.6484375,30327.966796875,0.2100745439529419,0.47012031078338623,30327.966796875,0.8100000023841858,0.2100745439529419,0.0,0.470120370388031,0.39250099658966064,29602.216796875,29601.6640625,0.08993063122034073,0.46493738889694214,29601.6640625,0.0,0.08993063122034073,0.0,0.4649374186992645,0.3141527771949768
